;;;;;;;;;;;;;;;;;x
greater_norway_title;Greater Norway;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greater_norway_desc;We are a power to be reckoned with. It is time that we claimed the lands that are part of our heritage!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new_life_in_the_new_world_title;A New Life in the New World;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
new_life_in_the_new_world_desc;With the large political freedom that's enjoyed in our country, there's a new proposal in the upper house to boost our numbers: large numbers of Europeans can be brought to our country to work in the fields, their travel being paid by the $COUNTRY_ADJ$ government. Propaganda, incentives, paid travel tickes and treaties can be signed with other governments so to increase the number of immigrants that arrive in our country. Come start a new life in $COUNTRY$!;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_prussia_title;Integrate Neuchâtel;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_prussia_desc;The Neuchâtel Crisis was resolved in our favor, and we may now declare Neuchâtel an integral part of our nation.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_title;Declare the Neuchâtel Republic;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_desc;The Neuchâtel Crisis was resolved in our favor, and we may now declare the Neuchâtel Republic an integral part of our nation.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_rgs_title;Integrate Rio Grande do Sul;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_rgs_desc;Rio Grande do Sul, claimed by Brazil as part of their nation, is now in a position that facilitates their return to Brazil. We can broke a deal and oversee that the state returns to its former union.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_bahia_title;Integrate Bahia;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_bahia_desc;Bahia, claimed by Brazil as part of their nation, is now in a position that facilitates their return to Brazil. We can broke a deal and oversee that the state returns to its former union.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_pernambuco_title;Integrate Pernambuco;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_pernambuco_desc;Pernambuco, claimed by Brazil as part of their nation, is now in a position that facilitates their return to Brazil. We can broke a deal and oversee that the state returns to its former union.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
heavenly_capital_title;The Heavenly Capital;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
heavenly_capital_desc;Our forces have capture Nanjing, the Ming dynasty's former capital, and we now can decree it the Heavenly Capital - Tianjing.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
abolish_heavenly_capital_title;Nanjing Recaptured;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
abolish_heavenly_capital_desc;Our forces have capture Nanjing, the Ming dynasty's former capital, renamed Tianjing by the Taiping rebels. We need to clear the rebel stain and restore the city's historical name.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
champassak_integration_act_title;Centralizing Champasak;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
champassak_integration_act_desc;Champasak has existed as our vassal for decades, but as our country modernizes, we must also centralize the administration. It's time to bring them in the fold.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_tibet_title;Claim Tibet;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_tibet_desc;Tibet has long been a part of China, but during the period of chaos it broke free. It's time to return the wayard son to its motherland.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_totalitarian_regime_title;The Totalitarian System;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_totalitarian_regime_desc;We must finish once and for all with the neutrality of chess. We must condemn once and for all the formula 'chess for the sake of chess', like the formula 'art for art's sake'. We must organize shockbrigades of chess-players, and begin immediate realization of a Five-Year Plan for chess. Our nation took all the necessary steps and the framework for a new kind of political system, a political system in which the state holds total authority over the society and seeks to control all aspects of public and private life wherever possible. We must make all this official, tie the loose ends, and establish absolute control over society.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_fascist_title;Ideological Indoctrination and Mass Propaganda;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_fascist_desc;$COUNTRY$ recognizes that the foundation of our system depends upon complete dedication of the people to the state through education in the broad fields of engineering, the natural sciences, the life sciences and social sciences, along with basic education. With the fascist takeover, fascist ideology began to permeate the educational system and indoctrination is crucial to the success of the revolution and the perseverance of $COUNTRY$.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_communist_title;Ideological Indoctrination and Mass Propaganda;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_communist_desc;$COUNTRY$ recognizes that the foundation of our system depends upon complete dedication of the people to the state through education in the broad fields of engineering, the natural sciences, the life sciences and social sciences, along with basic education. With the communist takeover, communist ideology began to permeate the educational system and indoctrination is crucial to the success of the revolution and the perseverance of $COUNTRY$.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_cult_of_personality_title;The Cult of Personality;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_cult_of_personality_desc;Thank you, $MONARCHTITLE$. Thank you because I am joyful. Thank you because I am well. No matter how old I become, I shall never forget how we received $MONARCHTITLE$ two days ago. Centuries will pass, and the generations still to come will regard us as the happiest of mortals, as the most fortunate of men, because we lived in the century of centuries, because we were privileged to see $MONARCHTITLE$, our inspired leader... Everything belongs to thee, chief of our great country. And when the woman I love presents me with a child the first word it shall utter will be: $MONARCHTITLE$...;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_fascist_terror_title;The Purge;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_fascist_terror_desc;In this hour I'm responsible for the fate of the $COUNTRY_ADJ$ people, and thereby I became the supreme judge of the $COUNTRY_ADJ$ people. I gave the order to shoot the ringleaders in this treason, and I further gave the order to cauterize down to the raw flesh the ulcers of this poisoning of the wells in our domestic life. Let the nation know that its existence — which depends on its internal order and security — cannot be threatened with impunity by anyone! And let it be known for all time to come that if anyone raises his hand to strike the State, then certain death is his lot.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_with_nepal_desc;The time has come to rejoin with Greater Nepal and reform the great eastern kingdom.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_guadalupe_hidalgo_title;Treaty of Guadalupe Hidalgo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_guadalupe_hidalgo_desc;Should we get a convincing enough victory over the Mexicans, we will be able to force them to the negotiating table in order to discuss their surrendering of all claims to land north of the Rio Grande -- in exchange for a fair price, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
provincia_cisplatina_title;Provincia Cisplatina;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
provincia_cisplatina_desc;The Provincia Cisplatina was brazilian once, and shall be brazilian again!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
rio_da_prata_title;Natural Borders;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
rio_da_prata_desc;As the Parana river is the natural southern border of Brazil, it's natural for such a great country to conquer Entre-Rios.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
greater_assyria_title;Claim Greater Assyria;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_assyria_desc;Our people lie scattered  under the rule of foreign nations -- we must bring them under our banner and reclaim the lands which were once ours.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reclaim_palestine_title;Reclaim Palestine;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reclaim_palestine_desc;The Israelis have unlawfully occupied our lands. Now is the time to reclaim them for Palestine!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_afghanistan_title;Claim Greater Afghanistan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_afghanistan_desc;We are a power to be reckoned with. It is time that we claimed the lands that are part of our heritage!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_nepal_title;Claim Greater Nepal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_nepal_desc;The time has come to revoke the Sugauli Treaty and take back that which was taken from us. Greater Nepal must be restored!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_serbia_title;Claim Greater Serbia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_serbia_desc;Many Serbs live throughout the Balkans. It is our duty to unite all of them under the Serbian flag!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reclaim_croatia_title;Reclaim Croatia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reclaim_croatia_desc;The Croatians renounced their ties to Hungary during the revolution, but now the time has come to reclaim our ancient kingdom's western shores.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
greater_ukraine_title;Claim the Greater Ukraine;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_ukraine_desc;All Ukrainians must rightfully fall under the Ukrainian flag!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_macedonia_title;Claim Greater Macedonia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greater_macedonia_desc;All Macedonians must rightfully fall under the Macedonian flag!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_with_ukraine_title;Unite with the Ukraine;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_with_ukraine_desc;For the common good of our people, we must set aside our sovereignty and join the greater Ukrainian nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
claim_santa_catarina_title;Claim Santa Catarina;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_santa_catarina_desc;Our fellow rebels in the neighboring province of Santa Catarina must be liberated. The Juliana Republic must be freed from Brazilian rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_albania_title;Claim Greater Albania;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_albania_desc;The lands of ethnic Albanians must be reunited with the motherland, no matter where they might live.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
claim_greater_mongolia_title;Claim Greater Mongolia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_mongolia_desc;The lands of ethnic Mongolians must be reunited with the motherland, no matter where they might live.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
claim_tatar_lands_title;Claim Tatar Lands;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_tatar_lands_desc;Now that the Tatars are strong once again, we must reclaim the historical lands of Tartary!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
enact_muhammad_alis_reforms_title;Muhammad Ali's Reforms;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
enact_muhammad_alis_reforms_desc;Muhammad Ali, an Albanian born in Macedonia during Ottoman rule there, served in the Kavala Volunteer Contingent of the Ottoman Army in Egypt during the first years of the 19th century. Following the withdrawal of Napoleon's armies from Egypt Muhammad, through a long series of political manoeuvring, came to be elected Wali (governor) of Ottoman Egypt, a position he would eventually use to secure Egypt as his own personal domain as Mamluk power waned. During his reign he instituted a series of more or less popular, and more or less successful, reforms, all aiming to transform Egypt into a modern, European-style, state. The resistance to these reforms will slow down progress for a time, but the benefit to Egypt itself will be immeasurable.;;;;;;;;;;;;;x,,,,,,,,,,,
muhammad_alis_reforms;Muhammad Ali's Reforms;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
muhammad_alis_reforms_desc;We have instituted the reforms of Muhammad Ali, and while these rapid advancements will slow down our progress in the short term, the benefits to our military and our overall efficiency will be invaluable.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
build_addis_ababa_title;Build Addis Ababa;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
build_addis_ababa_desc;The "New Flower" was founded in 1886 by Emperor Menelik II, Addis Ababa would become the capital of Ethiopia and the site of the Imperial Palace.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
eth_mission_to_cairo_title;Mission to Cairo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
eth_mission_to_cairo_desc;The strained relations between Ethiopia and Egypt must come to an end. We each have our respective lands, and truly there is no reason for us to fight. At worst, continued conflict will leave both our nations weak to exploitation by foreign powers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
become_hausaland_title;Become Hausaland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_hausaland_desc;The hausa have come to increasingly dominate the Caliphate and its court, and it is time Sokoto reflected that fact.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
become_toucouleur_title;Found the Toucouleur Empire;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_toucouleur_desc;The Jihad must continue! With the cities of the central deserts under our control, now is the time to found a united empire that will resist the coming onslaught of the colonial powers!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
begin_zemene_mesafint_title;Zemene Mesafint;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
begin_zemene_mesafint_desc;With the 'Age of Princes' upon us, we must gather all our forces to unite Ethiopia once again.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
unite_somalia_title;Unite Somaliland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_somalia_desc;We must unite all Somalis under a single, unified flag!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
unite_ethiopia_ETH_title;Unite Ethiopia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_ethiopia_ETH_desc;The civil war is over. Ethiopia must be one nation!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_ethiopia_SHW_title;Unite Shewa;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_ethiopia_SHW_desc;The civil war is over. Shewa must be one nation!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
tonghak_reforms_title;Donghak (Gabo) Reforms;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
tonghak_reforms_desc; The peasant class of Korea has suffered as of late under the corrupt officials of the current system. Currently the floods and famines that have taken its toll on the lands has hit them quite hard, with increased taxes current aristocrats and officials have put in place has brought the peasant classes to the point of revolution. In response to this, the government has instituted a number of social, economic and military reforms in order to placate the peasantry. The gwageo system was abolished and replaced by a Japanese bureaucratic system. The administration of financial affairs were centralized, the taxation system redressed, a new monetary system allowed the use of Japanese currency, and the measurement system was changed to that of Japan's. Other social reforms were addressed as well: discrimination based on the class system, slavery, underage marriage were all banned and widows were granted the right to remarry. These reforms would legally change the traditional feudal system that had been followed for hundreds of years..;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
move_capital_to_algiers_title;Move Capital to Algiers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
move_capital_to_algiers_desc;Algiers now belongs to us. It is time to move our government back to its proper place!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
move_capital_to_gothenburg_title;Göteborg, a Scandinavian Capital;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
move_capital_to_gothenburg_desc;Göteborg is the center of the Scandinavian nation and would be a perfect Capital for our great nation and further unite our people.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reform_kalmar_title;Reform the Kalmar Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reform_kalmar_desc;Once all of Scandinavia was ruled by a single monarch, our people united in purpose. With our nation on the rise in power and prestige, it is time to resurrect the Kalmar Union once more. For now this is just an idea, and one we must convince the other Scandinavian countries to accept. In time, they will come to see the benefit inherent in our common bond.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
SCA_customs_union_title;The Scandinavian Customs Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCA_customs_union_desc;The first step in uniting the Scandinavian nations is to eliminate the restrictions on trade between us. Open the borders!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCA_political_union_title;The Scandinavian Political Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCA_political_union_desc;The next step towards uniting Scandinavia is reducing the differences in our governments. Why have multiple agencies when there can simply be one, providing all our people with the services they need? We must surrender our individual sovereignty for common gain.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
usurp_kalmar_title;Take Leadership in the Kalmar Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
usurp_kalmar_desc;While the Kalmar Union was not reborn in our nation, it seems that a united Scandinavia will never come to pass unless a stronger country stands up and takes over the leadership role.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
kalmar_union;Kalmar Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
kalmar_union_desc;We have agreed in principle to a closer bond with the other Scandinavian nations.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
leader_of_kalmar;Leader of the Kalmar Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
leader_of_kalmar_desc;We are the leader of the movement to unite the Scandinavian people under a single flag.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
customs_union;Customs Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
customs_union_desc;We are a member of a customs union, designed to reduce the barriers in trade between the member nations.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
join_kalmar_union_title;Join the Kalmar Union;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
join_kalmar_union_desc;The time has come for our nation to take part in the growing Scandinavian union.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
end_of_transcaucasia_GEO_title;The End of Transcaucasia;;;;;;;;;;;;;x,,,,,,,,,,,,,
end_of_transcaucasia_GEO_desc;The Transcaucasian union has been sundered. It is time to bring it to an end.;;;;;;;;;;;;;x,,,,,,,,,,,,,
end_of_transcaucasia_AZB_title;The End of Transcaucasia;;;;;;;;;;;;;x,,,,,,,,,,,,,
end_of_transcaucasia_AZB_desc;The Transcaucasian union has been sundered. It is time to bring it to an end.;;;;;;;;;;;;;x,,,,,,,,,,,,,
end_of_transcaucasia_ARM_title;The End of Transcaucasia;;;;;;;;;;;;;x,,,,,,,,,,,,,
end_of_transcaucasia_ARM_desc;The Transcaucasian union has been sundered. It is time to bring it to an end.;;;;;;;;;;;;;x,,,,,,,,,,,,,
become_uzbekistan_khiva_title;Become Uzbekistan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_uzbekistan_khiva_desc;We must unite the Uzbeks into a single state, with sovereignty over all our ancestral land. Under Uzbek leadership, all of Turkestan will one day be united!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
become_uzbekistan_bukkhara_title;Become Uzbekistan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_uzbekistan_bukkhara_desc;We must unite the Uzbeks into a single state, with sovereignty over all our ancestral land. Under Uzbek leadership, all of Turkestan will one day be united!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
become_kyrgyzstan_title;Become Kyrgyzstan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_kyrgyzstan_desc;We must unite the Kyrgyz into a single and modern state, with sovereignty over all our ancestral land. Under Kyrgyz leadership, all of Turkestan will one day be united!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
unite_turkestan_title;Unite Turkestan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_turkestan_desc;Under our nation's leadership, the Turkmen, Kyrgyz, Tajiks and Uzbeks can at last be united into a single Turkestan. Should this dream ever come to pass, the world shall tremble before our might!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
organize_indonesia_title;Organize Indonesia;;;;;;;;;;;;;x,,,,,,,,,,,,,
organize_indonesia_desc;Our colonies in the East Indies are becoming a true part of the country. We must create the proper structures, so that they stand on par with our other national states.;;;;;;;;;;;;;x,,,,,,,,,,,,
reorganize_indonesia_title;Claim Indonesia;;;;;;;;;;;;;x,,,,,,,,,,,,,
reorganize_indonesia_desc;Now that we have taken possession of this East Indies colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,
organize_nigeria_title;Organize Nigeria;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_nigeria_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_nigeria_title;Claim Nigeria;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_nigeria_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_togo_title;Organize Togo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_togo_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_togo_title;Claim Togo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_togo_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_ivory_coast_title;Organize Ivory Coast;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_ivory_coast_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_ivory_coast_title;Claim Ivory Coast;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_ivory_coast_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_sierra_leone_title;Organize Sierra Leone;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_sierra_leone_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_sierra_leone_title;Claim Sierra Leone;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_sierra_leone_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_guinea_title;Organize Guinea;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_guinea_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_guinea_title;Claim Guinea;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_guinea_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_senegal_title;Organize Senegal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_senegal_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_senegal_title;Claim Senegal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_senegal_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_niger_title;Organize Niger;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_niger_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_niger_title;Claim Niger;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_niger_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_chad_title;Organize Chad;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_chad_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_chad_title;Claim Chad;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_chad_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_cameroon_title;Organize Cameroon;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_cameroon_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_cameroon_title;Claim Cameroon;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_cameroon_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_gabon_title;Organize Gabon;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_gabon_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_gabon_title;Claim Gabon;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_gabon_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_congo_title;Organize Congo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
organize_congo_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
reorganize_congo_title;Claim Congo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reorganize_congo_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_zaire_title;Organize Free Congo State;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
