;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC85010;A $COUNTRY_ADJ$ vessel, surveying the Korean coastline and damaged by a storm, was drawing near Ganghwa Island in search of safe harbour when it was fired on by the coastal Korean fortress. In a fury, our ship returned fire and then landed a party to battle the Koreans on land. After victory, they returned home -- but word of the assault has spread. This is yet another example of Korea flaunting its disrespect for $COUNTRY_ADJ$ authority. Many within the government are suggesting we demand not only an apology, but force a treaty upon the Koreans which will see their nation forced to open itself to our influence.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT85010OPTA;Demand an apology as well as the treaty.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT85010OPTB;This is not in our interest.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC85011;A $FROMCOUNTRY_ADJ$ vessel, surveying the $COUNTRY_ADJ$ coastline and damaged by a storm, was drawing near Ganghwa Island in search of safe harbour when it was fired on by the coastal fortress -- who assumed the vessel to be an enemy. In a fury, their ship returned fire and then landed a party to battle our forces on land. They returned home victorious, but words of the assault has spread and now a $FROMCOUNTRY_ADJ$ delegation has arrived in $CAPITAL$ to demand compensation -- in the form of an unequal treaty requiring $COUNTRY$ be opened to their influence.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT85011OPTA;There is nothing we can do. Sign the treaty.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT85011OPTB;Never! Let them do their worst!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTDESC85012;A Japanese vessel, surveying the Korean coastline and damaged by a storm, was drawing near Ganghwa Island in search of safe harbour when it was fired on by the coastal fortress -- who assumed the vessel to be an enemy. In a fury, the Japanese ship returned fire and then landed a party to battle Korean forces on land. The Japanese returned home victorious, but words of the assault has spread and now we hear tale that they have forced the Koreans to sign an unequal treaty in consequence... one which has forced them to sever tributary ties to $COUNTRY$.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT85012OPTA;Outrageous!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAME85013;$FROMCOUNTRY$ Has Agreed;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTDESC85013;The Korean government has caved to our delegation and signed the Treaty of Ganghwa.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT85013OPTA;Excellent.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAME85014;$FROMCOUNTRY$ Has Refused!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTDESC85014;The Korean government has thumbed its nose at our delegation. The $COUNTRY_ADJ$ people cry out for war.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT85014OPTA;So be it.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAME85015;Korean Surrender;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC85015;We are being overwhelmed by the superior might of Japanese armaments. Despite the loss of face, we must consider offering the hated Japanese terms of our surrender.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVT85015OPTA;It seems we have little choice.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTNAME85020;Tonghak Rebellion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC85020;With increasing frustration against government corruption and foreign influence in $COUNTRY$, a rebel movement has appeared among followers of the Tonghak or 'Eastern Learning' ideology. They have been stirring up the peasant classes, forming poorly-armed if numerous armies to purge the capital and rid the country of Japanese and other foreign presence. We will need to move quickly if we wish to prevent them from overthrowing the government or causing an incident with neighbouring powers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT85020OPTA;This cannot be allowed!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME85021;Tonghak Rebellion Ended;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC85021;The unrest caused by the Tonghak movement appears to be coming to an end. The militant leaders have vanished into the countryside, and their followers have dispersed. Order is restored -- for now.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTDESC85025;The $COUNTRY_ADJ$ government has received reports of a massive rebellion forming in Korea, serious enough that several members of the Korean government have sent an urgent call to $COUNTRY$ to intervene. Any forces we dispatch will likely provoke a response from Japan, who will fear that we are attempting to uproot their influence. This may, however, be an opportunity for $COUNTRY$ to solidify our own influence in Korea -- many advisors are saying that we cannot allow the potential response from Japan stop us from acting.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT85025OPTA;We must intervene in Korea.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT85025OPTB;They are on their own.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAME85026;$FROMCOUNTRY$ Intervenes in Korea;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC85026;We have received reports that the $FROMCOUNTRY_ADJ$ government has moved to intervene in the Tonghak Rebellion currently underway in Korea. It seems likely that, should $FROMCOUNTRY$ succeed in quelling the rebellion, they will become the unquestioned masters of Korea and all but eliminate what influence we possess there. The only sensible move is to send in forces to overthrow the Korean government and replace it with one that is more firmly pro-Japanese -- despite the conflict this will all but certainly spark with $FROMCOUNTRY$.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT85026OPTA;Overthrow the Korean government.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT85026OPTB;This is not the time to act.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME85027;$FROMCOUNTRY_ADJ$ Forces Enter Seoul;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC85027;Reacting to reports that the Chinese are planning to intervene in the Tonghak Rebellion, $FROMCOUNTRY_ADJ$ forces today entered $CAPITAL$ and captured the Imperial Palace in a swift coup before our own armies could react. Pro-Japanese supporters have been installed in the new government, effectively rendering us a $FROMCOUNTRY_ADJ$ vassal. Both rebels and loyalist forces throughout the country have reacted in rage.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT85027OPTA;An outrage!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC85028;Responding to news of our intended intervention, $FROMCOUNTRY_ADJ$ forces today entered Seoul and captured the Korean Imperial Palace in a swift coup before our own armies could react. A pro-Japanese government has been installed, effectively rendering Korea a $FROMCOUNTRY_ADJ$ vassal, with orders to end any agreements and alliances with $COUNTRY$ and ban our forces from entering their nation. This is, of course, an insult of the highest magnitude.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT85028OPTA;War it is!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT85028OPTB;This is not the time to act.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTNAME85029;Chinese Intervene in Korea;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC85029;Reacting to the Tonghak uprising, the Chinese have moved forces into Korea-- entering $CAPITAL$ and effectively setting up a government under their complete control in a swift coup. That there has been no reaction from the Japanese government is surprising, just as it is frustrating that our embattled armies have had no chance to agree to this so-called 'help' from the Chinese. Either way, rebels and loyalists alike are enraged at this foreign intrusion.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESC85030;The rebellion in Korea has grown worse, and already we have reports of the $COUNTRY_ADJ$ consulate under assault by rebel forces. It seems the Korean government is helpless. Considering that the $FROMCOUNTRY_ADJ$ stands by doing nothing, refusing Korean appeals for help, it seems we are in a position to act -- some are suggesting that we engineer a pro-Japanese coup in Seoul to install a government more firmly in our control, and prevent any possibility of an overthrow eliminating our influence.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAME98620;Christian Oppression;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC98620;The Ottoman government had a number of policies regarding the treatment of Christians within the Empire which were considered oppressive: the capitulation tax, known as the Jizya, as well as controls over Christians which did not permit them to become soldiers or hold public office. It was not until the Hatt-i Humayun in 1856-- also known as the Imperial Reform Edict, part of the Tanzimat Reforms-- that things actually began to improve for minorities.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT98620OPTA;This is how it must be.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAME98625;The Kanûn-i Esâsî;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC98625;A group of liberal intellectuals known as the 'Young Ottomans', led by the statesman reformer Midhat Pasha and influenced by the Liberal Revolutions elsewhere in Europe, have proposed a new constitution -- the 'Kanûn-i Esâsî' or 'Basic Law' -- which would see an elected parliament created, would limit the powers of the Sultan, and speed up the Tanzimat Reforms. Conservative members of the Ottoman government claim that giving into these liberals will only speed up the erosion of long-held traditions, while others say that the reforms are sorely needed to stave off the decline of the Empire at the hands of nationalists.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT98625OPTA;Tradition will be maintained.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT98625OPTB;Implement the reforms.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTNAME98626;The Empire in Crisis;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC98626;The current state of unrest within the Empire has reached the point where the Sultan has been advised to abrogate the Ottoman Constitution. Absolute power must be returned to the monarchy in order to stamp out the militants -- and while there are those who say that such action will only foster more unrest, there are others who are all too aware that failing to do so will make the Sultan look weak. It is not beyond the realm of possibility that reactionaries might seek to restore the monarchy by force -- or, even worse, seek to abolish it altogether.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT98626OPTA;Order must be restored. Abrogate the constitution.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT98626OPTB;Reform must move forward, no matter the cost.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME98630;Inspired Nationalists;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC98630;With the recent loss of European territories, nationalists within $COUNTRY$ have been inspired to rise up. $COUNTRY_ADJ$ officials are concerned we could be seeing a string of rebellions in the years to come, and already the army is scrambling to contain any efforts at rebel organization.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT98630OPTA;This cannot be permitted.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME98635;The Young Turks;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC98635;Spurred on by the continuing lack of reform, Ottoman liberals have radicalised into the 'Young Turks'. They seek to restore the constitutional monarchy, by force if need be, and there are those who have advised the government that these liberals must be dealt with harshly before they grow into a real problem.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT98635OPTA;We cannot allow them to spread unrest.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT98635OPTB;Let them talk.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAME98636;Turkish Nationalism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC98636;Turkish liberals have grown increasingly defiant of the Ottoman monarchy -- to the point where they suggest that the Sultan must be overthrown, replaced with a modern republic. They reject the notion of Ottomanism, saying it has already led to the Empire's decline, and that the way to restoring the nation's glory is to put the good of the Turkish people ahead of all other concerns... including religious.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT98636OPTA;This is unacceptable!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAME98640;End of the Ottoman Dynasty;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC98640;The Ottoman monarchy has been overthrown, and now $COUNTRY$ stands in its place. The concept of Ottomanism, an Empire formed of diverse cultures and religions, has been set aside in favor of a nation built by and for the Turkish people.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT98640OPTA;Long live $COUNTRY$!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAME97500;Sovereign Authority in the Holy Land;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97500;The French ambassador has arrived with the following demand: they wish the $COUNTRY_ADJ$ government to recognize them as the sovereign authority over the Holy Land in Palestine, turning control over all Christian sites to the French. The Treaty of Küçük Kaynarca signed with Russia in 1774 states that they are the sole protector of Eastern Christians, and should we agree to the French demands it will almost surely lead to conflict with the Russians.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT97500OPTA;Russia protects the Holy Land, not France.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT97500OPTB;We will agree to the French demands.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97501;$FROMCOUNTRY$ Refuses Our Claim;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97501;The $FROMCOUNTRY_ADJ$ government has refused our demand, stating that the 1774 Treaty of Küçük Kaynarca grants Russia authority over Eastern Christians and not France. More than likely they simply fear what the Russians will do. A show of force combined with the enticement of a protective alliance might compel them, though that will certainly cause friction with the Russians and there are some who say we should discontinue this venture now while we still have the chance.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT97501OPTA;Pressure them into accepting.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT97501OPTB;Abandon our claim before this goes further.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97502;French Escalation;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97502;The French are not willing to abandon their claims to the Holy Land. There have been several demonstrations of naval force along our coast, and these have been combined with offers of protection against Russian retaliation. If we agree, we have a friend in France but almost certainly war with the Russians. If we refuse, very likely we will have a war with France on our hands. Which would we prefer?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT97502OPTA;We must give in to the French.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVT97502OPTB;Never! Let them come, if they dare!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTDESC97503;The French have successfully pressured $FROMCOUNTRY$ into accepting their claim of authority over Christian holy sites in Palestine, authority which has traditionally belonged to us ever since the 1774 Treaty of Küçük Kaynarca. This is a breach of the treaty and a threat to $COUNTRY_ADJ$ interests in the Holy Land.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVT97503OPTA;We are the protectors of Eastern Christians, not the French.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTNAME97504;$FROMCOUNTRY$ Has Agreed;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97504;$FROMCOUNTRY$ has agreed that the French and the Roman Catholic Church should be the supreme Christian authority in the Holy Land, and have turned over control of Christian holy places -- including the keys to the Church of the Nativity in Bethlehem. This is in contravention to the $FROMCOUNTRY_ADJ$ treaty with Russia, and will no doubt lead to conflict, but is at the same time a boon to our prestige.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT97504OPTA;Excellent.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAME97505;French Authority in the Holy Land;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97505;Through a combination of military and political pressure, we now have no choice but to accept French claims in the Holy Land.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVT97505OPTA;This will surely lead to trouble.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTDESC97506;In what is perhaps a foolish move, the French have pressure the Turks into accepting their sovereign authority over the Holy Land in Palestine... authority which has traditionally rested with the Russians since the Treaty of Küçük Kaynarca. The question simply remains whether we should interfere. While holy sites are not our concern, trade routes through the Levant lead to India... and a Russian war with the Turks could directly threaten our interests.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT97506OPTA;We intend to stay out of the conflict.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVT97506OPTB;We will protect our interests.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97507;The War is Lost;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97507;Russia has control over $CAPITAL$, and much of our nation is either overrun or in complete chaos. We cannot continue. Our only option may be to surrender to the Russians and negotiate a treaty, in which we will doubtless be forced to hand over many concessions. Failure to do so, or should the Russians refuse our offer, could mean the war continuing for a very long time yet -- and $COUNTRY$'s utter ruin.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT97507OPTA;A dark day for the Ottoman Empire.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT97507OPTB;Never! There is still a chance!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAME97508;The $FROMCOUNTRY_ADJ$ Surrender;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97508;The $FROMCOUNTRY_ADJ$ government has approached us, begging for terms of surrender. It will mean relinquishing our current war goals and sitting down with them to work out the terms of a treaty once the war is done, but we are confident they will be to $COUNTRY$'s benefit. No doubt the other powers of Europe will be far less pleased, but that is not our concern. Such a treaty will prevent this war from continuing on interminably.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT97508OPTA;We accept.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT97508OPTB;We refuse. The war continues.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAME97509;The Russians Have Accepted;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESC97509;The Russians have agreed to lay down arms. Now comes the difficult part: discovering how they wish to punish us with the treaty.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVT97509OPTA;A great relief.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESC97512;As we suspected, the terms of Russia's treaty are punishing indeed.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
